place_id,name,address,latitude,longitude
"ChIJixSud3trezkRlchmm6hVLsc","Hindustan Petroleum Corporation Limited","Plot No 264/1 & 267, Old AB Road, Biaora","23.9219801","76.9115101"
"ChIJ73iNg3prezkR-OAkKeKkZSo","IndianOil","Survey No 107/11294/106/1, 1294/106/9, Biaora","23.921716","76.906926"
"ChIJnQlF0XZrezkRFBoFr0xKpd4","Nayara petrol pump-Aakash fuels","NH-52 khasra no-93 katariyakhedi, Biaora","23.924735","76.8971589"
"ChIJUTbni3htezkRqfsKmCc3Eyw","IndianOil","Shop No 652, 1/2, Khasr, Biaora","23.91689899999999","76.9204944"
"ChIJX3B2mVoTezkRnOr_6rITZp0","IndianOil","Ground Floor, AB Road, Bioara, Chatha","23.9729842","76.9274159"
"ChIJvW0L0aBrezkRV4bWXlUjttY","Jio-bp","Ground Floor, near Nh 3, Bypass Rd, Mohanpura, Mohinipura","23.9086557","76.89030269999999"
"ChIJZwXBDUITezkREm9FnQWzU3M","Bharat Petroleum, Petrol Pump -Priyanka Automobiles","KASORKALA, BIAORA, RAJGARH","23.9844489","76.93389719999999"
"ChIJ_85E57hrezkRGIyGXpFV2Mc","Hindustan Petroleum Corporation Limited","Plot No 42 & 43, Shajapur Guna Highway, Rajgarh, Biaora","23.890261","76.887817"
"ChIJ26QlBQhrezkR1MRzf82jSdY","Bharat Petroleum,Patel Fuel","NH52, Parsuliya, Biaora","23.8634035","76.85965259999999"
"ChIJh6v3fAZrezkRmPDAGyGbyD0","HAKIMI PETROLEUM AND CNG STATION","NH 52, pachore road, GRAM, Parsuliya","23.8653061","76.8615628"
"ChIJdX05DwVrezkRXM_z8WUMhzA","IndianOil","Ground Floor, NH 52, Agra - Mumbai Highway, Biaora","23.8861952","76.8851897"
"ChIJjSzyrH9bezkRs4kD42_dnTg","Petrol Pump","PP7J+8GR, Old Bridge Road, Pachore","23.7133677","76.7312623"
"ChIJK2fg4QldezkR2Au_spoXxXQ","Bharat Petroleum, Petrol Pump -Jagdish Filling Center","BHOJPURIA PACHORE, RAJGARH","23.71931440000001","76.736639"
"ChIJjbO7El9FezkR6hRUMHS0UPQ","Hindustan Petroleum Corporation Limited","Ground Floor, Dhatoori","23.767234","76.714192"
"ChIJIZAGVgBbezkRIE32K-sv96g","VISHNU FUELS RELAINCE JIO BP","MMP3+PGF, National Highway 52, Pachore","23.6868169","76.6537896"
"ChIJhY5ah15VezkRUMIUM5mXRBM","Lodi energy station","NH 52, SARANGPUR, TEHSIL, Dhanora","23.6051749","76.5271863"
"ChIJ86UUmY1WezkRgPLp3t7F14U","IndianOil","Ground Floor, Padana Road, Mau","23.6134737","76.5684809"
"ChIJHfS-TXFVezkR4woU0VV5tRU","IndianOil","Ground Floor, National Highway 52, Biloda Purbia","23.59338049999999","76.5103024"
"ChIJXUB7SURVezkRPW-OCn6JsRY","Shriram petroleum","Ward 8, nagar","23.5919902","76.50962779999999"
"ChIJw8iWDjhVezkRv2lZP4hW6yY","Bharat Petroleum","NH-3, Mumbai–Agra Highway, Rajgarh, Sarangpur","23.5714","76.46889999999999"
"ChIJcWlNDACrZDkRp5oACZKbmzM","malviya fuels & energy station","Bypass road, Gopalpura","23.55423489999999","76.455744"
"ChIJhY0CsvdVYzkRzkTHEysclZI","IndianOil","Ground Floor Ukawata, Moman Badodia","23.5420342","76.4402739"
"ChIJEa-hu0lVezkRPBVraPhqxGY","Reliance Petroleum","Ground Floor, Bus Stand, near Radha Roadways, Sagar","23.5687101","76.46404009999999"
"ChIJE7VQi1VVezkRPi2xtZsl8OE","Manglaj","HF8C+MR9, Sarangpur","23.5666697","76.4720968"
"ChIJd_xwI19VezkRB-NJooPzQFk","S B AGROTECH","Shoukat bhai ki dukan, Anil petrol pump, Padhliya Raod, Sarangpur","23.5728914","76.47367009999999"
"ChIJJ6mCmD9VezkROFmTqFQkHIs","IndianOil","Ground Floor, AB road, Sarangpur","23.572408","76.47419699999999"
"ChIJn0yAEwBVezkRfuFxCgvTRr4","Petrol tank","HFFG+8M6, Sarangpur","23.5731051","76.4766362"
"ChIJPzseIw5VezkRDFCUPBYRmKQ","IndianOil","S No 509/1/1/1510/3/1513/3/1, Sarangpur","23.5680136","76.4839159"
"ChIJ2RU7-pZVezkRgHKRM3UPBaI","NAKSHATRA HOME DESIGN","Shope No 02 Krishimandi, Akodia Road, Shajapur","23.5706054","76.4824582"
"ChIJI5wHkgFVezkRkWG9yPihkJ4","Anil Transport Co.","Plot no.434/1 Sandawta Road, Tehsil, Balodi","23.5879954","76.4719784"
"ChIJF4zRvfpVezkR5hD-pLNQJqs","Hindustan Petroleum Corporation Limited","Plot No 434/1, Sarangpur Road, Balodi","23.589268","76.471693"
"ChIJa39R3hNVezkR7zubn95X6no","Bharat Petroleum, Petrol Pump -Gopal Krishna Petroleum Palace","TALENI, National Highway 3, RAJGARH","23.5781099","76.48677169999999"
"ChIJJYWnD4FXYzkRvn6um1DCGOE","IndianOil","Ground Floor, AB Road, Sunera","23.4708825","76.35279990000001"
"ChIJkwgzQzlXYzkRbzacgRSO8RA","Police Welfare Petrol Pump Sig","Panwadi","23.4709171","76.3532699"
"ChIJpZfA1OFXYzkRRqyQc2HaAWs","Bharat Petroleum, Petrol Pump -Sarju Petroleum","SHAJAPUR UPTO 10 KM, Shajapur","23.4529334","76.33017889999999"
"ChIJ0zTQiNZWYzkRh7lg4Kvez58","Hindustan Petroleum Corporation Limited","Plot No 53 & 54, Agra - Mumbai Highway, Majhaniya","23.4478476","76.3206379"
"ChIJxZs9TQBXYzkRNhanlAJGW8c","Malviya Fuel stationery","NH52, Agra - Mumbai Highway, goaplpurs, Sarangpur","23.4450726","76.3170547"
"ChIJNc6kT21bYzkRHNf8V5YsGEk","GiriKisan Seva Kendra","near Ranthbore, Ranthbhore Road, Near, Bhilsami","23.4151308","76.270252"
"ChIJp9JOIQBRYzkRtQ_u9Meq_Zs","HP petroleum","C79F+7CP, Agra - Mumbai Highway, Shajapur","23.4182229","76.2735926"
"ChIJ5xpQ56BQYzkRJgpaMWtvMCQ","IndianOil","Ground Floor Magariya, Agra - Mumbai Highway, Abhypur","23.41794","76.27369399999999"
"ChIJK8-8cwBRYzkRmYDL3_P2T4k","Vishal Parmar","C7HG+C6V, Shajapur","23.4286632","76.27561419999999"
"ChIJA5oSn7xQYzkRPFu4-6u1rGM","Radha Petrol Pump And CNG","plot no. 41, Agra - Mumbai Highway, Shajapur","23.4203521","76.28454339999999"
"ChIJheljfp1RYzkRWgWfuUORg2I","Reliance Petroleum","Tanki Chouraha, No 149, Ab Road, Mahapura, Shajapur","23.421565","76.28655499999999"
"ChIJk0qrvrtQYzkRF-ic3x44orQ","Bharat Petroleum, Petrol Pump -Navinchandra & Co","near COOPERATIVE BANK, NH3,, near COOPERATIVE BANK, Shajapur","23.4225144","76.2866985"
"ChIJ2YoVtVhaYzkRoFMzyVgLZOo","Bharat Petroleum, Petrol Pump -Garg Petroleum","SUWARKOTA, UJJAIN","23.38934","76.2416877"
"ChIJD3dw3qBRYzkR0ebNhW5OIRQ","Hindustan Petroleum Corporation Limited","S No 98/1 99/1 & 100/1, Irrigation Colony, Shajapur","23.41730799999999","76.28947699999999"
"ChIJo3TsYVVDYzkR5hgDeTbLO_Q","Hindustan Petroleum Corporation Limited","Ground Floor, NH 3, Agra - Mumbai Highway, Tarana, Rojwas","23.333817","76.17764199999999"
"ChIJI9AGcplDYzkR1KJoGkp6fFY","IndianOil","Survey No 182/2, Ph No 78 Kanasiya, Rojawas, Tarana","23.3275201","76.1730101"
"ChIJRXR-peBbYzkRP28UhcNeOQM","IndianOil","Ground Floor Kanasia, NH 3, Agra - Mumbai Highway, Tarana, Banjari","23.348499","76.19533700000001"
"ChIJE6x0oxF1YzkRLGq1NwM3HiM","IndianOil","near Km Stone 295, NH 52 A B Road, Kanasiya, Tarana, near Km Stone 295, Chopra, Maksi","23.30460889999999","76.1598831"
"ChIJFyLxNkFDYzkRnPsw1sagOF0","Jiobp petrol pump","8525+25, Maksi","23.299988","76.15793049999999"
"ChIJfYdlwdtDYzkRTqb5jAGILVg","Bharat Petroleum","Bhekhakhedi, Shajapur, NH-3, Mumbai–Agra Highway, Dewas","23.246145","76.1480776"
"ChIJ4-vNXaBDYzkR6hiM9-CHpkQ","IndianOil","Ground Floor, Agra - Mumbai Highway, Kanasiya","23.2845941","76.1525975"
"ChIJh0K21C9DYzkRUclFnwmYy-E","Hindustan Petroleum Corporation Limited","PH 62, Khasra 1228, 4/6/2, Maksi - Jhonker Road, Jhonkar","23.2438201","76.17522009999999"
"ChIJAVJBvcZDYzkRnLzKOv8NC3Y","Highway Point Petrol Pump BPCL Dealer","744X+X5G, NH 3, Maksi","23.2574277","76.1479559"
"ChIJFxAcYABDYzkRITLuNbbMTLw","Shree Balaji filling station","745W+QHH, Maksi","23.2594292","76.14649030000001"
"ChIJd4UxIaZBYzkRp57fYU7JFtI","Hindustan Petroleum Corporation Limited","Ground Floor, NH 3, Agra - Mumbai Highway, Alari","23.221361","76.150138"
"ChIJI5O4p7xDYzkR5w3UeBtlvCw","Hindustan Petroleum Corporation Limited","Plot No 555 & 556, Shajapur Road, Old, Maksi","23.27345010000001","76.1495101"
"ChIJwSdnVbtDYzkRqPS8hDiAPvU","Jio-bp","Survey No 541, 5 & 541/6, Ab Road, Gadroli","23.2757851","76.1500658"
"ChIJAefqKgBBYzkRdCDsLWVZAGc","Shree Bhagya Shree Fuel Station","6532+QCH, Pipalyasadak","23.20444649999999","76.1511232"
"ChIJ8bXI6mw_YzkR4bPUWQiUCYk","Hindustan Petroleum Corporation Limited","Ground Floor, Agra - Mumbai Highway, Bairwakhedi, Tonkkalan","23.12424440000001","76.14778679999999"
"ChIJl9cgx_xBYzkRTv4_CP1W828","Bharat Petroleum (B.P.C.L.)","5532+334, Dewas to Maksi on NH A.B. road, in front of swami vivekanand education academy Padliya","23.1526261","76.1501881"
"ChIJo2TRbiVBYzkRzx74B6EQZNQ","Aditya Bharat Gas","5572+4WG, Agra - Mumbai Highway, Padlya","23.16282499999999","76.152323"
"ChIJ_36LKzs9YzkRT2b8vjKkqTQ","Hindustan Petroleum","National Highway 86, Khatamba","22.9716972","76.120137"
"ChIJ24SaN6M9YzkRmwviK63Ssmo","Shiv Leela Fuels..Bilawli","बिलावली","23.0109696","76.1018091"
"ChIJC0qsVIM9YzkRHmHzS1Liw2s","Hindustan Petroleum Corporation Limited","Ground Floor, Bilawali, Dewas","23.0071083","76.097168"
"ChIJI2L73r09YzkRdb7udD5Lfbw","Ameer Brothers Hindustan Petroleum","234W+QV6, Agra - Mumbai Highway, Durgapura","23.00691729999999","76.0971555"
"ChIJQxdd0X09YzkRSqzdCwF3V-4","IndianOil - SWAGAT","Ground Floor Bilawali, AB Road, Agrod","22.9942148","76.08821089999999"
"ChIJ6c-c0w89YzkRt0YWM2aP_yc","Shekhar Patel Pump","Shop No. 5 NH 3, Bilawali N H 3, Maksi Road, Bilawali, Dewas","22.9942789","76.088105"
"ChIJP4xWj9o9YzkRECmxxSoS1nM","Hindustan Petroleum Corporation Limited","Ground Floor, NH 3, Dewas Maksi Road, Sia","23.0407531","76.1193062"
"ChIJ32dLlGI9YzkRH4hvDBw2VmI","Hindustan Petroleum Corporation Limited","Ground Floor, Dewas Bypass Road, Bilawali, Dewas","22.98712","76.08693"
"ChIJKY0bTKQXYzkRvzhKetc6Vf8","Hindustan Petroleum Corporation Limited","Ground Floor, Dewas Vijayganj, Mandi Road, Amlawati, Borkhedidhakad","23.013661","76.070121"
"ChIJWwdLk6MXYzkR3MSzrFLUIfQ","IndianOil","Ground Floor, Nipania Vijayaganj Mandi to, 16, Dewas Road, Agrod","23.030116","76.06874100000002"
"ChIJRZne6nYXYzkRGqdp79AxjfU","Nayara Petrol Pump- Ekadanta Fuel Station","Mudka","23.037411","76.06967709999999"
"ChIJXVEYMAA9YzkRfqjLZihIEC4","Rudraksh petrol pump","X4C5+7QR, Dewas","22.9707313","76.1094021"
"ChIJHzBDcy49YzkRtNjqsRhscK4","Jio Bp Petrol Pump","X4C5+C6, Khatamba","22.9703022","76.1079634"
"ChIJu9VsA5I9YzkRSFFzsVTe2uU","IndianOil","Ground Floor, SH 18, Jetpura, Agrod","22.9700972","76.1093621"
"ChIJHeDbMTo9YzkRGDxpP8zIreI","Jain Petroleum","Indore - Bhopal Road, Indore","22.9703921","76.1151095"
"ChIJbU7aTNcZYzkR9hRkumJvwSc","IndianOil","Ground Floor, Industrial Area, near Police Station, Agra - Mumbai Highway, Dewas","22.9423765","76.028658"
"ChIJjUWza9YZYzkR3Eq_4zlmATE","Shriram and Sons, Bharat Petroleum","W2WJ+VRX, AB Road, Vikas Nagar, Ganga Nagar, Dewas","22.9472351","76.0321222"
"ChIJJ9z9JH4XYzkRvV4wNqzfeVU","Hindustan Petroleum Corporation Limited","No 3 Stadium Road, AB Road, Dewas","22.949871","76.03544099999999"
"ChIJvUpYTYwZYzkReYX70VXlCt8","Hindustan Petroleum Corporation Limited","Ground Floor, Agra - Mumbai Highway, Lohar Pipalya","22.9192201","76.00142009999999"
"ChIJ9WwZMAoZYzkRxQv0Hfr0bhE","Hindustan Petroleum Corporation Limited","Ground Floor, NH 3, Dewas Bypass Road, Palnagar","22.923143","76.035079"
"ChIJ5-tZY2MZYzkRTJBtTAOLlzQ","Katare Filling Station","65/2/1 Bhopal bye pass road, Industrial Area No.2, Dewas","22.9233865","76.0351458"
"ChIJ30MOCAAZYzkRR0SNg4U10YY","G D Gautam Energy Station","W3J2+RM6, Indore - Bhopal Road, Dewas","22.9320457","76.051653"
"ChIJx6KLhY0ZYzkRL4wDjUSZxxQ","Jio-bp","Ground Floor, opposite Gulmohar Dhaba, Nh 3, AB Road, Lohar Pipalya","22.9194689","76.00378359999999"
"ChIJL6HaRDwYYzkRDMweeD0Os-Q","IndianOil","Survey No 417, Ph No 57 1/1/2 & 445/1/2, Shankargarh, Agrod","22.9359342","76.05892779999999"
"ChIJLdHNSX8XYzkRv3pGFxlLtjw","IndianOil","Survey No 640, 641 645/3, Dewas Junior, Agrod","22.955357","76.039563"
"ChIJ1XeI_l0ZYzkRyKcgKb7ZVyg","Nayara petroleum - Lucky fuel station","Dewas byy pass Village sankar gard","22.9432854","76.063847"
"ChIJMxQ_4ocZYzkRu4umzbjL-oI","IndianOil","Ground Floor, Agra - Mumbai Highway, Kshipra","22.9105201","75.9938301"
"ChIJ7UWyehkYYzkRdVBVkbP-Hzs","BPCL Petrol Pump","Dewas","22.9440643","76.0675275"
"ChIJdZQFgicXYzkRH5PrZQVbugw","IndianOil","Ground Floor Mendki, Chak, Agrod","22.963618","76.02741999999999"
"ChIJXXcb5JIcYzkRozT7-a07cnM","IndianOil","Lock No 29/2, Agra - Mumbai Highway, Manglaya Sadak, Ratlam","22.8252836","75.93208709999999"
"ChIJfWkFkukdYzkReR4C8B_zU_A","Jio-bp","opposite Hpc Bottling Plant, Ground Floor Nh 3, Ab Road, Sanwer, Lasudia Parmar, opposite Hpc Bottling Plant, Indore","22.8417857","75.9435397"
"ChIJXzp2wJYbYzkRLBesEKZZDGA","IndianOil","CGO Complex Bypass Road, NH 3, Mayakhedi, Indore","22.77674","75.93634709999999"
"ChIJMdOViHIdYzkRbH9ksBCyJ44","Essar-Nayara Petrol Pump","QWFP+Q47, Bypass Rd, Omaxe City 1, Nipania, Indore","22.7744181","75.93528169999999"
"ChIJTS3lITIdYzkRaKWCsDy0Xr4","Nayara Petrol Pump","QWM4+R45, AB Road, Sda Compound, Lasudia Mori, Indore","22.7845221","75.9053577"
"ChIJ11z9i0odYzkRY489KAbjbq8","IndianOil","Ground Floor, AB Road, Lasudia Mori, Barlai Jagir","22.7820778","75.9053392"
"ChIJ30cIbM8DYzkRQsnn0dJV1HQ","IndianOil","Ground Floor, near Regenta Hotel, NH 3, Manglaya Sadak, sanwer","22.8129164","75.93711739999999"
"ChIJawDm1wUdYzkRa4l8-ma5pQ8","Sharanya Mobilities","282/4, Indore","22.8200172","75.9383757"
"ChIJSW52Wk0dYzkRqa27yDYb9Po","Reva Kishan sewa kendra","Sula Khedi Road, Manglaya Sadak, Indore","22.8182455","75.9437674"
"ChIJl9e3qUkdYzkRqlZmX6hJPBw","IndianOil","Survey No 12/3, Ph, No 60, Sanwer, Sullakhedi, Barlai Jagir","22.8185001","75.94380009999999"
"ChIJbc1_ecIcYzkRIMk0sBX7vCs","BPCL Manglia Depot","Manglaya Sadak, Indore","22.8143491","75.9227378"
"ChIJHYgGSwAdYzkRgTNBd-8UDr0","HPCL T.T driver room","RW9C+FVX, Manglaya Sadak, Indore","22.8187495","75.92223419999999"
"ChIJOdc3HAAdYzkRre_RGx_8tLc","S R KUMAWAT FUELS (BPCL)","QWRQ+J3W, Manglaya Sadak, Indore","22.79178","75.937046"
"ChIJwYuiA4YcYzkRu5qaBkqs8Wg","IndianOil","KM Stone, Ground Floor NH 3, Raukhedi,Badayala Mata, near No 591/2, Ratlam","22.836144","75.940902"
"ChIJP_ykAvsdYzkRELCO0GgG8Ac","IndianOil","Ground Floor Sanwer, Gari Pipliya, Barlai Jagir","22.8270845","75.9164632"
"ChIJqYvy6-YdYzkRG7DjoLXDcw8","IndianOil","11 AB Road, Talawali Chanda Lane, Manglaya Sadak, Indore","22.8017902","75.91411880000001"
"ChIJq8RhMgAdYzkRvnyrFavxKcE","HP petrol and CNG pump","RWJ7+6QC, Gari Pipalya","22.8305516","75.9143867"
"ChIJlfnK4DgdYzkRfmF7ux4qXgM","Bharat Petroleum Petrol Pump , SHREE SAI FILLING CENTER","AB Road, ROADMANGALIYA, Indore","22.7980169","75.9124435"
"ChIJISxrKgAdYzkRi9dEBU0sYIU","Office DLS INFRAMAKER","Singapore British Park, near Dewas Naka, 157-B, Indore","22.813066","75.906305"
"ChIJK6iqwjEdYzkRh4nu_0qJtSI","Aavantika Gas Limited CNG Station","India","22.8420203","75.9437829"
"ChIJX6NupTjjYjkRLiuI6mYbrW0","IndianOil","HSD Site No 376, Nemawar Road, Musakhedi, Datoda","22.6838604","75.9144657"
"ChIJvbmMLy3jYjkRFBVH4oAY1aE","IndianOil","CGO Complex, 37, Nemawar Road, Udhyog Nagar, Musakhedi, Indore","22.6872796","75.9014641"
"ChIJ7TINFjfjYjkRmZufJdC8-Xs","Bharat Petroleum - Kumudini Enterprises","MWP5+8P4, Nemawar Road, Udhyog Nagar, Palda, Indore","22.6857564","75.90933729999999"
"ChIJ34zFynHjYjkRUp04ie3yyvQ","Bharat Petroleum","Near Punjab Dhaba, Crescent Road,AB Road, Dudhia, Indore","22.675118","75.93607209999999"
"ChIJu21bis_8YjkRy0yVv3APKqg","Maharaja Agrasen Petroleum","Babulal Nagar, Dev Nagar, 180, Eastern Ring Road, Babulal Nagar, Khati Mohalla, Musakhedi, Indore","22.6895623","75.888369"
